,Gender,Gt,Operative,SI,Score,k_Pt,k_SIt,k_ut,t
1499,female,1.0554093886166405,False,2.135302162237522e-05,100.0,0.0033857736032884282,100.00000000000004,49.497185897071404,540
1500,male,0.8694812420470235,False,8.471652074434632e-05,80.0,5.905343548056181e-06,100.00000000000004,0.2022019728502226,780
1501,female,1.0628835714811655,False,2.4892162099354764e-05,75.0,0.6865667619016019,100.00000000000004,999.9999999999998,1020
1502,male,0.7315911038697213,False,0.0004240948140372245,41.30434782608695,1.0,10000.00000000001,0.19861600530700477,5220
1503,female,1.0294189574662618,False,2.2509309762781944e-05,100.0,3.661499080576477e-05,100.00000000000004,31.334592859273805,600
1504,female,0.7344575549383593,False,0.0008062583898439707,68.22429906542055,0.4123359777293837,835.2136869668279,999.9999999999998,14880
1505,male,0.6872938783016374,False,0.0010508180801202455,80.0,0.47055574181092386,665.7710153336204,164.85647539327982,5100
1506,male,0.7658810358959576,False,0.00045236847373542245,54.12844036697248,1.0,1531.000288028501,54.49460902216824,8460
1507,female,0.7162356055068699,False,0.0005015913051453181,86.4406779661017,0.0006105576592031246,707.4658711420311,97.38625140626539,5760
1508,male,0.6759933580973774,False,0.0005580013058522782,100.0,1.0,163.4423083626276,10.184163279206109,1680
1509,female,0.7122430181879481,True,0.0011025586512411526,60.679611650485434,0.2888188693932969,1056.0550442205376,98.9896088789708,23520
1510,female,0.8053084773777505,True,6.43848714862085e-05,100.0,0.10000000000000002,114.80651731319216,1.0,360
1511,male,0.8446966388020732,True,8.72458811599824e-05,100.0,4.9354244940838075e-05,219.83611663077852,11.043383405029944,1140
1512,male,0.915104749591203,True,4.9536982969021976e-05,44.44444444444444,5.055640336959823e-05,10000.00000000001,14.677610331148973,840
1513,female,0.7057713996751925,True,0.00031986411528489616,79.41176470588235,1.0,3638.026819073433,15.403435751022954,3840
1514,female,0.6926774650957371,False,0.001153548658232324,64.28571428571429,1.0,1122.0242592420218,214.03923136146716,4620
1515,female,0.7310143359006769,False,0.00025890990222225235,94.11764705882352,0.06474230331579482,255.60439401396238,4.354498590183959,1680
1516,male,0.7329275740960889,False,0.0001199202124500189,85.71428571428571,0.04376454489552956,163.77610149241679,999.9999999999998,600
1517,male,0.8856725291134563,False,5.058985130735766e-05,100.0,0.0011367956149284306,100.00000000000004,0.5316679033256067,540
1518,female,0.7276824786975402,True,0.00016067853888951847,90.0,0.0035147830158915763,100.00000000000004,0.038189391173473655,1020
1519,male,0.7038398024032658,False,0.002594786353835133,61.386138613861384,0.16139903280668472,753.6558134534322,137.5464724112412,10140
1520,female,0.6495525808943654,False,0.00018358163280827726,66.66666666666666,0.005163694818407202,7585.077480135955,78.1402215236193,780
1521,male,0.7108698776848091,True,0.001300977467661681,54.54545454545454,0.00011820150095666034,10000.00000000001,0.016519389410458506,2580
1522,male,0.7001971906602636,True,0.0005001903935198793,83.78378378378379,1.0,744.0281297381767,117.87610688323967,3180
1523,male,0.6829999654443697,True,0.0007990104499155438,75.0,1.0,242.9693803029726,141.51377105010502,13500
1524,female,0.8546579405759127,True,9.076861885770854e-05,81.25,1.0101876349955954e-06,100.00000000000004,125.98794654706447,1440
1525,female,0.6333273496588864,False,0.0010573878378434573,77.58620689655173,1.0,441.73878772395636,398.7273403344643,6120
1526,female,0.6416289071651916,True,0.00024313952515976883,83.33333333333334,7.776858457328322e-05,100.00000000000004,7.60747199431311,900
1527,male,0.8851682205475746,False,0.0002396379493243463,0.0,0.10000000000000002,999.9999999999998,0.9999999999999992,420
1528,male,0.7665968297512445,False,6.753992435745542e-05,100.0,3.8568956663488276e-05,607.4077870768257,0.0010155525518830036,240
1529,male,0.7806205613171496,False,7.830811760970722e-05,100.0,0.010902572405102319,100.00000000000004,999.9999999999998,360
1530,male,0.7027418303966435,False,0.00034761863131182585,81.3953488372093,1.0,538.5848916232954,53.211581584960584,4620
1531,male,0.7944027566802632,False,0.0011584983849184044,93.54838709677419,1.0,100.00000000000004,999.9999999999998,14220
1532,male,0.790974829186659,True,0.00011583303300545746,100.0,0.0002010730043687431,10000.00000000001,999.9999999999998,300
1533,female,0.7991215958268113,True,7.382646934301856e-05,0.0,0.10000000000000002,100.00000000000004,1.0,240
1534,female,0.7489802604693568,True,0.00014872834764818223,100.0,0.08324937577028696,10000.00000000001,0.0035940224118620593,840
1535,male,0.7942547765020095,True,0.00014951318569882287,73.33333333333333,1.0000000000000004e-06,117.82193321601106,0.007834456311217316,1260
1536,female,0.6879571882435787,False,0.0005386416685085651,95.0,1.0,474.51553185657605,109.1386471767246,2040
1537,female,0.7342613256847159,False,0.0011638250606094266,75.0,1.0,918.4511407751231,213.80690113215266,13020
1538,male,0.7113682370681178,False,0.0006456094064963068,67.3913043478261,0.1640900688437905,3766.990275041064,188.76771195718453,9300
1539,female,0.8024453162857892,True,0.00035321314690267693,76.92307692307693,0.04276485786641777,10000.00000000001,10.701768030471154,2700
1540,male,0.6671474800809095,True,0.00036187370022548406,100.0,1.0,1003.6581330722375,172.3965983189377,1200
1541,male,0.7561568410268152,False,0.0005266004210661567,61.206896551724135,1.0,3039.9379089608237,79.64554589719924,11760
1542,female,0.7334360006624706,False,0.0013076294200889498,68.81287726358148,0.07540587258859607,409.1697871684358,83.69990294219559,51540
1543,male,0.717432755784155,False,0.0006625808327649824,67.12328767123287,1.0,2027.875279520098,151.7686450078165,8160
1544,male,0.7789286960396675,False,0.00029685869478456777,80.0,0.3601801079227068,413.15754983040114,72.28966311932219,14760
1545,male,0.7227054880083704,True,0.0007036680114626906,36.71875,1.0,10000.00000000001,119.98034181425477,14760
1546,female,0.774913704144853,False,0.0006598349608201542,82.0,0.024569902762441826,738.3394604628887,75.79937209241827,9840
1547,female,0.816979357074389,True,9.951166160389827e-05,83.33333333333334,0.00021876825153566232,100.00000000000004,40.47815950573407,1260
1548,female,0.6972030556086427,False,0.0006937691940381756,53.48837209302325,0.19908441102596125,2598.1207424708064,71.95740009796258,8160
1549,male,0.8665499393373287,True,6.873717656655827e-05,81.81818181818183,1.656963379149403e-06,132.26372033632617,1.047788447856917,840
1550,male,0.772223667708406,True,0.00021717659925021523,55.55555555555556,1.0,177.77633891890505,999.9999999999998,1020
1551,female,0.7698315631975344,True,0.0003214963526128652,48.25581395348838,0.15177539419135935,10000.00000000001,57.51314954346494,20700
1552,male,0.7581278811366146,False,0.0002844937775709909,87.5,0.07200119583886863,10000.00000000001,26.327634910619654,1560
1553,male,0.7353864454064468,False,0.00028711968337506635,46.666666666666664,0.00020732790406260165,1589.188995888002,229.38217921644986,3180
1554,female,0.6414467542260036,False,0.0015121890805133923,75.86206896551724,1.0,365.84258377904587,999.9999999999998,3420
1555,male,0.8404773648721906,True,8.03126896940431e-05,100.0,0.10943312347972606,158.31076291825826,999.9999999999998,600
1556,male,0.9086660125480043,True,5.933938768534011e-05,50.0,0.6624656195550679,281.1129929510885,82.26000835948805,1140
1557,male,0.758464458241567,True,9.121877773452373e-05,100.0,0.003884056448499148,100.00000000000004,999.9999999999998,300
1558,male,0.7471803178854253,False,0.00047324907721693095,78.35365853658537,1.0,545.9813731384434,999.9999999999998,32040
1559,male,0.7277459992567634,True,0.0001136020693945533,100.0,1.2518195693129083e-05,10000.00000000001,12.680268450805023,600
1560,male,0.6617444577356619,False,0.00020826551994798946,25.0,1.0,10000.00000000001,0.8128805459529403,480
1561,male,0.6952372414743152,True,0.0004801573206671667,46.666666666666664,0.8786132028425391,5652.7907551968965,151.049062470238,4200
1562,male,0.7896911379795438,True,0.000984245567387091,75.90361445783132,0.1055485900700792,617.4104970907376,35.10825020922868,19500
1563,female,0.777257977361633,True,0.00012397832867360942,83.33333333333334,2.230459314770689e-05,100.00000000000004,16.299349062404545,1140
1564,male,0.7387511181941461,True,0.00016390721565635283,41.17647058823529,0.22158007821484169,1622.7589347234039,160.56583289843348,1500
1565,female,0.7335488109139022,False,0.0005522213432636589,62.60869565217392,0.6526087564601185,1667.600989505516,50.370919946385605,26400
1566,male,0.762572100093461,True,0.00023358194950013136,71.875,0.0012763087289945879,366.47413545149544,101.51017892006222,4020
1567,male,0.8050535397156089,True,7.846888115024623e-05,71.42857142857143,0.052395620528740305,136.06217315952912,999.9999999999998,480
1568,male,0.737230053150626,True,0.0007300653147860668,58.333333333333336,1.0,2410.068797051718,999.9999999999998,2760
1569,male,0.7408017174709,False,0.00045937253269333486,69.67213114754098,1.0,748.7124683738622,187.75525534548706,16560
1570,male,0.8133574435527139,True,7.518924052522134e-05,0.0,0.05985178737095459,10000.00000000001,1.57942696504627,540
1571,male,0.7687004714030723,True,0.00017109567182987704,87.5,0.2242664260866417,277.31621849283874,180.72112048136157,1620
1572,male,0.808730942260128,True,0.00031041457810136004,90.0,1.0,559.5767836607382,999.9999999999998,1200
1573,male,0.7145312539492442,False,0.0009536654382925349,67.3076923076923,0.7908228344926931,9342.268874181736,66.50472117422987,7920
1574,male,0.7650262409143193,False,0.000418261877491556,59.57446808510638,1.0,761.8620530326236,65.0385788116041,4080
1575,male,0.7448583136782216,True,0.00081983967376749,67.05882352941175,0.3262787370399146,1195.1488147330922,124.46270973189114,8400
1576,male,0.7530094011806715,False,0.0004108498928326386,47.474747474747474,0.18276634219711646,10000.00000000001,33.1973658646657,22680
1577,male,0.7607459062451367,False,0.00035010732596143796,44.06779661016949,0.22692008969088706,8353.17120454433,57.3864214635188,9960
1578,male,0.7794698466460351,True,0.0003365661191981835,66.38655462184873,1.0,1142.299637386901,45.29324366322129,38400
1579,male,0.7788369858379571,True,8.068200234048196e-05,100.0,0.0001995631090107411,134.41399108483427,15.89120679556866,480
1580,male,0.778875311625597,True,0.0007893597950516582,62.149532710280376,1.0,657.1807327682716,73.57950260420229,20100
1581,male,0.7093556843184196,True,0.0006705054684670855,62.92134831460674,0.3505052124309261,4222.520362871538,27.279854570674903,13800
1582,male,0.7692618018143902,True,0.00027713846191970953,56.57894736842105,1.0,2002.5900378832102,0.05859355829698007,7560
1584,female,0.7881706751028964,True,0.00010484471226311279,0.0,0.10000000000000002,999.9999999999998,0.999999999999811,360
1585,male,0.8945087734798777,True,6.359715461691654e-05,72.72727272727273,0.0006199965131927563,100.00000000000004,0.0032492351838042206,900
1586,male,0.7332600323372902,True,0.0004127286313460005,65.95744680851064,1.0,1072.5335193358114,103.41547161370339,9540
1587,female,0.7925177315668603,True,0.00021710948074202152,58.18181818181818,1.0,1286.0891233635252,34.65763469963685,10020
1588,male,0.8134447339654953,True,0.00026674718212467543,80.76923076923077,0.03642637701896389,233.50938262375774,240.34212808162476,2640
1589,male,0.8922625843391467,True,4.9234278147926434e-05,90.0,0.013161428078753878,100.00000000000004,18.08824000371169,720
1590,male,0.7068925384049417,True,0.00047681072027829554,83.33333333333334,0.9105056153527769,1081.626072595673,153.73616379208198,2520
1591,female,0.8451081461119735,True,0.00012085280553759973,61.111111111111114,0.37884549118521127,669.4310943778879,0.1778922398481098,3960
1592,male,0.7895162332362194,True,0.00017749820440796912,69.23076923076923,1.0,1115.290921465637,15.365548178133917,5820
1593,male,0.7764726246682495,False,0.00020774410039813023,38.095238095238095,1.0,1628.1479301538493,100.01035901380936,3720
1594,male,0.7087137521783445,False,0.00018555571816286282,76.92307692307693,5.332568254080371e-06,679.625694655751,62.262423894281,1020
1595,male,0.725529752038384,True,0.0013087304669110323,25.806451612903224,0.06113638608536542,1440.039822591766,59.56295830619877,3420
1596,male,0.8797356217665295,False,5.3441646330643925e-05,83.33333333333334,0.0002875996391821115,497.03635039711804,9.802133318346554,540
1597,male,0.7400471301934525,False,0.0004091666911625393,0.0,0.0004766723664483786,7367.735404936499,0.0012993381160490392,1080
1598,male,0.8481583221647849,True,7.976310881092928e-05,100.0,0.0004510147085335143,100.00000000000004,29.743541348258184,1020
1599,female,0.7349121984047283,False,0.0017014019341117076,56.355932203389834,0.3516540792239911,746.245836016946,182.1943682613537,23640
1600,male,0.7401248236066907,True,9.071320666506982e-05,0.0,0.025777889374572333,10000.00000000001,11.53934156388557,720
1601,male,0.75866650760635,True,0.00040148432658660484,50.0,1.0,1285.6278725180023,999.9999999999998,2340
1602,female,0.6837302150149615,True,0.0009402148959405829,72.72727272727273,1.0,266.702524935725,999.9999999999998,7200
1603,male,0.8130019238984136,False,0.00014256953548597015,77.27272727272727,1.0,655.5507270895827,15.759831136592728,4860
1604,male,0.8103005312007301,True,0.00011767626380266811,79.41176470588235,6.184475001487495e-06,114.33775616498905,999.9999999999998,2880
1605,male,0.7622020002704907,False,0.00041725966896769424,72.90322580645162,0.4872400964117312,353.595304202667,138.47854658088906,14100
1606,male,0.7397019661213601,True,0.0007247986575564356,69.51219512195121,0.8253573679587739,890.9078559605889,112.90486508581346,8700
1607,male,0.7341556010862509,True,0.0003789220322078512,92.3076923076923,0.18819562719198893,1056.6655472952298,999.9999999999998,1020
1608,male,0.816484768236662,True,0.00010702679544867235,60.60606060606061,0.01197322330269161,1305.5427205086366,0.0023641852123506813,2340
1609,female,0.6553266652505522,False,0.0004565010473180491,84.61538461538461,0.20618895530378847,10000.00000000001,14.711555819210762,1080
1610,female,0.7581780988749384,True,0.00014695002479302922,77.77777777777779,0.22601910510165854,526.8484034808627,12.950049087027226,1440
1611,female,0.8239847291814859,True,9.707009891841872e-05,100.0,0.00027774416696667027,269.4620987226519,0.08119635798230905,300
1612,male,0.7040871720370572,True,0.00023021231392026168,72.72727272727273,1.0,479.8486587766586,63.648023542541615,960
1614,male,0.7873460292786736,False,0.00018949285526386362,100.0,1.0394291481147056e-06,116.28723258347227,999.9999999999998,1320
1615,male,0.8061567990263446,True,0.00013649152375107805,61.53846153846154,0.15213508147564855,10000.00000000001,70.30638759427384,1020
1616,female,0.7000865117844316,True,0.0003933186073459357,100.0,0.1058170698140004,10000.00000000001,68.76375947384155,1560
1617,female,0.8255217933001406,True,9.190722678828429e-05,100.0,9.60930813060451e-05,100.00000000000004,7.518495322113021,1320
